Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG,HH,II,JJ,KK,LL,MM,NN,OO,PP,QQ,RR,SS,TT,UU,VV,WW,XX,YY,ZZ
2000-07-16,100.87,247.44,214.08,316.5,243.37,283.3,82.53,312.87,169.3,210.54,96.7,63.8,167.27,117.51,300.26,97.7,116.12,100.49,75.61,187.14,64.94,132.97,117.97,121.09,67.98,61.52,87.1,58.68,47.43,287.79,68.21,265.26,92.83,358.5,35.94,356.44,91.66,230.29,155.51,271.12,81.74,98.98,102.76,146.92,212.26,156.6,321.61,302.37,266.94,115.83,69.66,236.79
2000-07-17,101.68,250.4,212.15,320.61,240.62,288.01,82.34,313.3,167.44,207.65,95.55,63.88,168.0,116.3,300.83,98.12,113.37,100.36,75.34,187.1,65.88,129.16,117.43,121.18,67.38,61.44,87.3,58.38,47.77,282.57,67.66,262.4,91.34,356.93,36.06,355.15,90.49,230.12,158.47,278.77,81.7,99.73,103.54,144.45,207.98,153.83,324.93,305.37,262.52,115.14,69.57,237.39
2000-07-18,101.55,252.28,209.14,323.75,242.97,285.12,83.32,311.92,166.55,211.41,95.65,64.42,168.78,117.1,301.91,96.98,114.3,99.45,75.16,190.09,65.68,129.28,116.46,120.87,67.15,60.75,88.47,58.21,48.06,284.26,67.56,262.96,91.53,356.03,36.37,355.39,91.66,226.47,159.2,279.45,81.04,99.28,102.85,141.81,209.03,152.89,324.93,299.92,261.84,116.91,70.08,236.74
2000-07-19,102.41,252.51,209.5,326.18,239.91,288.77,83.68,322.64,165.58,214.9,96.12,65.62,166.04,118.04,304.14,98.43,114.95,99.88,74.8,188.8,65.61,129.65,115.93,119.19,67.27,61.6,88.07,57.95,47.46,286.31,67.83,260.43,90.8,362.58,35.81,356.5,93.13,229.26,159.5,275.44,79.77,101.29,102.99,140.96,211.05,152.72,330.1,301.25,263.22,118.46,70.49,238.74
2000-07-20,102.29,251.5,208.95,322.88,236.8,291.61,82.24,324.26,163.2,213.81,96.08,65.53,164.32,118.43,297.58,100.65,113.98,98.69,74.36,190.53,64.74,126.52,113.34,119.18,67.52,61.25,87.35,58.48,48.14,285.73,67.56,262.46,90.45,363.76,35.32,359.63,92.23,228.14,162.06,272.07,78.53,101.29,102.56,140.57,213.26,153.16,324.16,304.69,261.19,118.4,70.28,237.44
2000-07-21,102.54,252.98,207.67,329.47,233.42,285.24,83.26,319.57,163.03,211.52,95.34,65.94,164.47,118.07,297.5,102.38,113.31,97.99,72.62,192.44,64.5,124.48,112.22,117.52,67.67,61.35,87.18,58.78,48.36,282.47,67.42,258.38,90.65,354.7,36.31,352.69,92.62,230.87,161.97,269.56,78.98,100.91,103.68,141.38,215.98,153.11,326.39,304.46,264.18,116.2,70.82,236.37
2000-07-22,100.5,249.16,213.02,329.82,235.96,291.38,82.04,325.51,166.7,206.79,93.6,65.4,164.83,117.73,302.36,105.19,114.9,97.41,72.1,192.59,65.45,124.73,112.75,116.26,68.39,60.36,87.47,57.86,48.81,280.96,67.71,258.93,89.77,351.96,36.11,349.58,92.81,231.71,162.54,267.6,78.44,100.34,104.29,140.12,218.49,154.72,322.45,296.83,260.64,115.43,71.15,239.6
2000-07-23,101.7,247.5,217.36,328.1,236.01,288.42,82.94,319.35,167.51,205.83,94.72,64.99,166.6,118.0,301.22,105.78,113.5,96.53,71.67,190.78,65.22,124.83,112.88,118.14,67.82,60.36,88.65,57.58,49.17,280.74,67.21,257.59,88.99,347.93,36.18,352.84,92.96,234.56,162.84,264.77,78.16,100.63,105.81,140.02,216.01,153.32,327.32,301.23,264.37,115.15,71.66,236.73
2000-07-24,102.32,247.03,215.56,321.68,236.21,287.83,83.07,325.12,166.72,205.85,94.28,65.63,165.87,116.02,303.01,104.22,113.09,96.59,71.83,193.12,65.15,125.95,112.32,118.97,67.46,60.6,88.85,57.75,48.63,279.83,67.09,264.5,88.51,345.59,36.23,350.65,92.41,232.52,164.28,269.57,78.1,101.06,104.49,140.69,214.46,152.42,331.37,304.3,264.53,115.56,70.55,234.53
2000-07-25,101.63,246.81,215.72,321.2,235.09,288.0,82.42,322.6,168.56,202.86,94.22,65.47,163.63,114.49,302.45,103.66,111.95,96.19,71.78,195.08,65.05,123.96,114.09,118.62,67.11,61.1,88.59,57.57,48.93,281.77,67.52,268.02,88.55,346.72,35.78,354.12,91.72,235.73,167.48,270.02,77.35,99.65,104.98,140.94,214.39,151.44,332.18,307.37,265.61,115.72,70.69,233.35
2000-07-26,103.42,250.88,215.62,318.48,235.62,287.96,82.79,322.7,166.98,204.88,93.35,65.56,159.86,114.86,301.89,105.23,112.12,97.55,72.41,194.33,64.4,124.53,114.29,120.26,67.14,61.02,86.91,56.66,48.42,286.42,67.33,261.64,88.6,346.39,36.38,359.91,90.03,237.87,166.54,271.73,78.0,99.9,102.29,141.52,219.94,149.73,332.19,305.02,268.84,115.53,70.52,228.18
2000-07-27,101.65,252.05,210.92,321.17,236.07,290.98,83.08,319.44,168.0,204.89,92.52,65.86,158.32,114.61,296.17,104.33,114.84,97.37,72.74,193.34,63.66,126.98,112.27,121.23,68.38,61.68,85.75,56.56,48.59,285.51,67.79,263.97,88.66,344.88,36.88,352.52,90.2,237.28,166.68,270.68,78.81,100.82,103.29,139.87,222.68,148.5,335.12,308.64,271.84,114.36,70.62,233.21
2000-07-28,101.33,248.43,210.46,321.94,235.26,292.43,82.78,324.32,167.03,206.82,91.7,65.61,155.34,112.06,296.87,104.01,116.7,96.71,72.15,190.21,63.52,127.34,112.86,123.25,68.35,61.12,84.01,55.89,48.59,289.25,68.03,265.77,88.49,344.91,37.38,346.55,90.56,236.78,166.95,273.38,79.23,99.8,102.33,138.43,224.72,147.96,334.32,310.36,267.58,113.83,72.86,234.82
2000-07-29,102.59,249.07,212.26,321.25,239.38,290.53,82.3,324.23,165.28,206.11,91.98,65.88,154.93,112.77,292.66,103.23,116.91,97.29,72.62,190.32,63.65,124.59,111.59,121.12,68.22,61.06,85.28,55.7,48.71,292.38,67.7,264.04,89.51,343.96,37.86,346.12,91.4,234.71,167.38,274.1,79.81,99.59,101.41,140.9,224.43,147.33,339.47,304.01,267.55,114.45,73.54,237.05
2000-07-30,104.29,249.83,216.62,323.55,242.61,290.6,80.6,326.91,166.25,203.86,92.27,66.27,153.53,111.12,294.84,103.72,116.56,95.17,73.4,193.29,63.8,124.04,111.63,123.23,68.28,61.5,86.41,55.34,48.16,288.79,68.0,264.56,89.85,345.25,37.68,343.41,90.93,235.23,163.84,278.18,80.96,100.09,102.11,138.43,221.08,148.43,342.54,309.25,265.43,114.82,73.4,234.76
2000-07-31,104.81,249.51,215.32,326.59,241.03,291.66,81.17,324.11,168.27,199.5,91.1,66.26,154.32,110.38,295.94,105.09,117.88,95.29,73.28,193.54,63.09,123.79,111.56,125.1,68.35,62.11,86.71,55.54,47.7,286.13,68.38,265.57,90.13,351.47,37.51,343.35,90.57,233.4,166.78,275.89,80.58,98.83,102.93,138.2,219.28,149.32,338.58,311.5,258.35,114.68,73.14,234.79
2000-08-01,104.56,245.12,211.97,323.55,240.59,293.21,81.58,330.84,164.73,198.19,92.09,66.15,154.52,110.59,296.52,105.87,119.18,94.58,73.66,191.98,62.36,126.07,113.19,125.35,66.79,61.49,86.1,54.91,46.58,283.94,69.49,263.13,89.59,355.69,37.67,342.79,91.41,235.23,167.17,277.2,80.44,97.5,102.0,138.19,219.78,150.31,341.16,307.97,254.29,115.57,72.85,235.58
2000-08-02,103.78,243.88,214.71,326.3,239.22,298.15,81.5,334.68,167.56,198.23,92.88,65.51,154.72,109.66,298.37,106.2,119.45,95.39,72.73,190.81,61.85,127.38,113.9,125.81,67.37,61.79,85.4,54.73,46.58,287.56,70.92,264.5,89.09,361.35,38.2,344.44,90.61,236.45,168.89,274.79,81.81,99.15,101.67,139.13,215.94,150.72,340.76,310.36,251.74,115.48,73.56,238.97
2000-08-03,104.15,242.21,214.58,327.5,241.62,293.83,82.03,333.23,169.64,195.3,93.61,65.4,152.22,110.52,294.22,105.58,120.55,95.79,71.62,187.96,62.14,127.87,113.83,126.48,65.38,61.73,83.68,54.75,46.86,288.6,70.02,262.64,88.52,359.17,38.26,340.56,90.72,239.32,167.07,274.59,81.32,100.31,101.89,137.56,215.6,153.6,338.82,306.84,255.05,116.55,72.83,237.23
2000-08-04,106.12,241.05,213.75,329.75,243.25,293.36,82.57,332.8,169.21,190.99,91.09,64.51,150.67,109.16,291.68,106.68,119.58,94.93,72.24,189.1,61.87,128.8,111.06,125.62,64.69,62.2,83.52,54.88,46.87,292.3,69.94,258.59,87.42,368.37,37.93,340.44,89.66,240.53,166.9,277.31,82.24,100.14,101.74,139.09,215.98,153.78,338.5,302.35,255.05,116.38,74.23,234.33
2000-08-05,107.0,245.54,212.65,330.28,239.97,287.97,84.69,327.86,170.5,192.5,90.81,66.15,150.48,108.54,291.56,106.52,118.86,95.39,72.96,186.99,61.63,129.35,110.17,125.49,65.02,63.19,83.57,55.29,47.52,292.48,70.26,256.15,86.81,377.84,37.54,342.53,88.97,240.49,165.92,282.36,80.37,100.0,101.83,140.22,215.1,154.78,333.83,297.44,254.81,118.05,73.95,238.47
2000-08-06,107.16,247.46,209.67,334.65,239.18,290.58,85.83,329.48,171.17,194.43,91.05,65.83,150.37,110.53,289.65,107.27,118.65,94.58,72.48,187.98,61.16,129.98,109.08,124.91,65.0,62.92,82.85,56.16,47.56,291.51,69.37,256.1,87.33,379.58,37.7,341.58,88.62,237.24,167.3,278.52,80.26,100.98,103.1,142.83,217.58,153.97,330.8,298.4,260.13,116.54,74.39,235.62
2000-08-07,106.87,245.72,207.99,334.75,240.19,288.96,86.57,326.75,169.57,196.44,91.45,65.28,153.53,110.13,288.65,106.07,118.44,96.16,71.38,185.88,60.22,131.03,108.18,124.33,65.69,63.23,82.24,56.69,47.41,291.41,69.28,256.25,88.31,377.98,37.83,344.08,88.4,236.01,165.01,281.16,79.44,101.26,104.35,142.93,215.55,150.93,339.4,297.21,258.74,115.52,74.88,234.94
2000-08-08,107.03,246.82,209.48,337.57,237.02,291.58,86.2,328.66,169.01,199.05,94.32,63.8,155.47,110.21,291.31,105.33,117.4,96.23,70.92,181.97,60.11,130.97,108.79,124.35,67.06,63.75,82.65,57.43,47.36,296.4,69.45,255.14,87.4,374.87,37.8,351.79,87.64,235.72,164.54,281.18,78.65,100.81,104.83,142.8,214.9,149.53,338.61,297.66,261.33,116.58,75.81,235.91
2000-08-09,105.53,243.31,211.2,337.74,236.8,291.74,86.57,330.07,169.18,198.1,96.39,64.19,155.95,112.17,290.11,105.53,117.14,96.71,70.97,183.36,60.43,130.63,108.29,125.71,66.55,64.26,82.51,57.2,47.22,293.31,70.34,258.7,88.56,375.36,37.99,359.47,87.8,238.01,164.61,282.72,79.25,100.26,103.91,143.73,216.47,148.8,333.22,300.23,260.83,115.92,76.12,230.44
2000-08-10,103.69,241.69,214.13,336.78,238.32,293.11,85.89,328.85,168.53,198.83,96.21,62.92,156.56,111.72,292.53,105.13,116.93,98.75,71.95,180.93,59.93,130.89,108.64,125.13,66.66,64.01,84.56,57.51,46.53,290.26,71.11,256.08,88.18,373.94,38.34,350.36,88.58,238.51,164.25,284.92,78.54,100.2,106.4,143.62,218.38,146.7,337.22,304.66,259.89,115.27,75.89,224.58
2000-08-11,102.27,241.3,213.49,338.38,240.58,288.75,83.0,330.02,165.27,199.02,93.19,63.31,157.14,112.28,292.37,102.68,118.72,99.03,70.92,180.46,59.3,131.47,111.01,125.53,67.39,64.06,86.12,58.33,46.41,290.46,72.03,252.63,88.02,371.6,38.25,346.77,88.39,239.67,165.29,287.39,79.05,100.21,105.56,142.33,213.32,148.62,334.95,307.29,257.58,115.27,76.07,223.52
2000-08-12,100.5,242.6,213.39,337.31,238.33,290.73,82.55,333.87,164.76,197.93,94.49,62.81,155.84,112.04,288.81,99.84,117.4,99.5,71.27,178.82,59.72,131.48,109.82,127.81,67.01,64.51,86.86,58.5,46.35,290.13,71.52,253.86,89.62,380.42,38.03,343.52,87.78,233.48,166.09,287.61,79.66,100.69,104.28,141.09,211.19,148.49,340.66,304.9,253.01,116.07,76.3,219.36
2000-08-13,99.91,244.21,213.99,341.36,237.88,293.65,81.17,329.97,165.01,195.38,93.85,62.61,156.7,112.11,284.47,98.97,117.73,98.9,70.28,181.71,59.88,134.0,110.47,127.64,66.73,65.44,87.44,58.84,46.58,288.29,71.07,256.99,89.13,374.28,38.42,343.9,87.2,233.48,168.92,285.8,79.03,99.0,104.37,142.95,207.87,151.25,335.43,307.42,251.69,116.71,75.36,218.95
2000-08-14,101.22,242.09,211.49,335.98,240.77,292.96,81.19,328.48,163.47,195.65,94.91,62.33,156.19,110.96,282.06,96.96,118.92,101.08,71.6,182.84,59.84,135.45,114.05,127.37,66.2,65.78,86.17,59.0,47.11,288.22,71.29,254.81,89.24,370.16,38.36,334.4,86.42,231.84,166.2,282.29,78.38,98.61,105.1,142.91,206.86,151.28,338.55,305.84,252.59,116.71,74.53,214.72
2000-08-15,100.21,240.52,212.07,338.98,239.9,291.55,81.12,324.76,161.04,194.84,93.98,61.48,155.99,109.9,282.63,94.99,119.26,101.72,70.21,180.38,60.37,132.46,112.51,129.05,66.41,65.65,85.17,58.86,47.35,283.39,70.68,254.75,89.07,373.98,38.52,335.17,86.34,231.48,169.48,281.99,79.31,97.79,104.8,145.38,202.91,149.67,337.94,306.24,251.42,116.54,75.57,213.61
2000-08-16,99.41,243.82,210.26,345.47,236.28,291.17,81.17,322.84,162.67,193.31,93.72,61.83,156.36,110.8,282.79,94.26,118.16,100.92,70.18,179.15,59.31,131.34,113.82,127.41,66.69,66.53,85.4,60.02,47.19,283.53,69.75,258.97,89.38,371.74,38.17,333.75,86.21,236.67,171.1,276.56,79.99,97.02,103.21,146.75,203.86,149.58,340.53,308.91,251.83,115.93,75.56,216.43
2000-08-17,97.73,242.66,209.65,346.16,235.2,295.42,82.36,328.44,162.58,196.07,94.41,62.66,154.93,110.42,282.4,93.9,121.06,100.95,69.21,181.75,60.07,132.23,114.17,127.95,66.7,66.43,84.97,59.85,47.41,288.33,69.86,258.73,89.53,368.53,37.46,330.04,87.59,234.86,171.04,278.81,79.9,97.09,105.11,148.41,203.45,148.71,344.01,306.68,252.72,115.98,75.54,220.21
2000-08-18,97.31,247.69,209.54,349.25,236.87,293.55,83.15,327.82,160.42,193.67,93.18,62.01,153.32,109.15,282.91,94.55,121.8,100.66,70.52,185.68,60.36,130.38,113.18,128.82,67.21,66.73,84.29,59.78,47.79,286.15,68.55,256.95,90.6,370.37,37.6,330.01,87.65,234.82,167.62,278.9,80.11,95.44,104.07,147.75,201.51,148.52,343.13,309.8,254.9,113.49,75.57,217.51
2000-08-19,96.76,250.73,208.02,351.23,240.09,296.16,83.69,324.61,161.13,194.31,92.65,61.95,151.45,108.62,282.44,93.95,121.5,99.69,70.9,187.06,60.46,132.24,113.53,128.92,67.15,68.3,84.06,60.01,47.59,279.7,70.3,254.04,91.28,369.86,37.3,323.56,88.4,237.28,167.28,283.24,80.01,95.97,104.4,148.85,201.1,148.14,348.75,308.79,253.24,115.28,75.69,216.54
2000-08-20,95.93,247.31,205.92,356.67,233.11,299.97,83.03,322.6,159.89,193.67,92.68,62.12,149.87,107.27,279.59,93.06,123.42,99.05,70.73,186.55,60.12,132.32,113.05,128.01,67.15,67.76,84.74,58.9,47.63,282.95,70.6,255.77,91.81,366.27,37.37,320.81,87.87,240.1,167.0,282.01,78.11,96.33,103.69,146.27,200.26,145.02,345.27,306.88,250.94,114.96,76.61,220.16
2000-08-21,96.68,249.18,207.18,356.69,232.88,299.94,83.43,322.34,160.94,190.35,94.91,62.27,149.81,107.91,282.53,95.33,124.9,100.08,70.25,188.82,61.17,132.31,114.23,127.67,68.09,67.55,83.96,58.44,46.81,280.68,69.62,261.36,92.41,364.49,37.08,317.0,88.1,246.0,168.21,280.65,77.35,96.17,103.42,145.58,200.35,148.11,347.5,300.9,246.65,113.41,75.85,221.12
2000-08-22,97.76,246.39,208.27,357.11,232.55,294.81,82.85,322.07,161.17,191.21,94.96,61.09,150.94,107.38,279.28,95.84,123.58,100.45,69.92,192.71,60.5,133.88,113.37,129.66,69.44,66.44,85.02,59.61,46.29,280.5,69.42,264.65,91.62,361.75,36.37,319.15,88.46,249.38,169.51,279.6,76.9,96.58,103.85,147.48,201.95,146.65,348.83,296.7,246.37,113.73,76.57,215.59
2000-08-23,97.09,246.81,207.5,348.64,233.66,296.74,83.04,316.5,162.31,189.68,96.08,62.94,148.53,108.67,275.26,96.39,125.16,100.68,69.01,191.99,61.72,135.09,114.98,129.76,69.44,66.03,85.32,59.59,45.81,280.22,69.17,266.83,92.08,360.73,36.33,318.62,87.24,244.95,170.06,283.06,77.85,97.15,104.18,149.45,200.93,145.67,348.61,303.02,245.54,113.01,77.03,218.15
2000-08-24,97.09,248.62,206.57,347.96,236.45,301.58,81.53,314.11,157.95,186.54,94.7,61.78,148.53,108.85,278.75,98.54,126.09,103.14,69.64,193.54,62.01,133.42,114.85,129.87,68.98,66.15,87.08,59.35,46.2,276.76,69.39,265.35,92.87,362.23,36.98,323.06,87.12,241.12,169.84,283.01,78.0,94.85,105.07,150.01,202.67,143.91,354.32,299.04,242.74,113.14,76.82,216.83
2000-08-25,96.05,248.28,209.86,344.5,238.74,301.05,81.24,313.26,159.56,188.19,95.15,61.26,146.62,109.24,281.04,98.27,127.76,101.81,69.84,194.04,62.53,134.05,114.62,130.76,68.36,66.33,88.17,58.74,46.11,278.04,68.91,266.97,95.07,362.23,37.03,324.12,87.11,242.65,166.49,280.82,77.41,94.92,103.46,152.26,202.73,145.3,350.68,300.71,237.14,114.45,75.67,211.91
2000-08-26,94.97,250.08,208.93,341.34,236.41,305.44,82.03,316.66,161.65,190.05,95.04,61.25,145.76,109.57,282.69,98.86,128.54,101.68,68.45,193.76,62.8,132.59,116.5,131.12,69.06,66.67,89.17,59.26,45.66,277.46,68.22,269.43,95.14,355.53,37.28,325.86,86.22,241.3,164.63,282.61,78.11,94.62,103.05,150.81,203.41,145.14,351.9,301.06,241.71,114.8,75.44,212.12
2000-08-27,95.47,247.75,210.16,340.94,234.18,296.71,82.05,318.61,160.21,193.06,93.34,60.69,144.67,109.98,283.6,97.31,129.59,100.31,68.76,194.88,63.8,129.65,115.38,129.75,69.36,67.43,88.26,59.12,45.13,279.16,67.92,272.67,96.73,353.71,37.39,321.19,86.99,237.39,163.96,277.39,78.04,94.23,102.99,152.54,205.58,146.42,353.38,298.29,241.29,114.3,75.17,209.7
2000-08-28,94.53,243.0,210.75,342.87,236.1,297.43,82.52,315.24,159.54,195.83,91.35,60.44,143.98,112.84,285.49,97.47,130.9,101.19,68.22,195.6,64.46,128.35,115.59,130.98,68.52,67.0,88.37,59.17,46.16,278.67,68.54,274.07,94.75,353.99,37.18,322.02,87.14,234.14,167.3,278.46,78.91,93.57,102.52,152.62,204.23,147.75,347.86,293.89,237.58,115.14,76.02,209.23
2000-08-29,94.59,240.36,211.55,339.54,235.03,299.18,83.73,317.49,158.91,192.72,90.95,60.18,145.28,113.29,278.33,97.23,132.79,100.67,68.39,194.87,64.62,128.49,115.82,130.06,68.38,67.82,85.84,58.9,46.03,277.58,68.66,276.54,95.02,349.43,36.66,322.29,85.9,234.86,166.13,277.23,78.42,93.15,102.51,152.46,202.93,146.31,356.15,295.48,237.31,114.99,76.11,209.24
2000-08-30,95.79,243.12,208.6,344.97,233.93,298.25,82.31,317.32,158.79,192.94,89.28,60.88,144.86,112.84,279.98,97.72,133.58,101.05,67.97,196.13,66.28,131.65,115.8,130.61,67.39,68.76,86.73,59.44,46.62,272.51,69.01,274.29,94.88,354.42,36.7,328.91,85.61,233.98,164.05,272.29,78.41,93.26,102.57,153.32,206.48,144.76,356.13,298.13,234.22,115.12,75.7,209.39
2000-08-31,96.18,242.09,207.85,344.86,234.74,294.31,81.84,312.63,158.75,195.65,89.3,60.29,143.71,112.25,285.97,98.33,131.92,99.59,67.49,192.28,66.88,132.42,115.86,127.93,67.09,68.49,86.61,59.25,46.74,271.14,69.68,270.7,93.28,358.63,37.03,327.67,85.01,235.59,162.55,276.47,79.98,92.18,102.06,153.25,204.92,144.67,357.42,297.39,236.25,116.85,74.38,206.77
2000-09-01,96.99,241.74,209.72,341.6,236.78,289.87,82.59,314.94,157.41,196.94,89.23,59.42,145.47,112.36,282.58,99.01,132.61,98.91,66.7,193.39,67.92,134.01,117.8,127.01,67.58,69.09,85.11,59.32,47.19,264.31,69.2,266.39,92.6,359.16,37.08,332.42,86.7,235.69,163.84,279.56,80.3,89.82,102.18,154.48,203.55,147.36,360.31,294.54,233.78,115.8,74.39,207.22
2000-09-02,97.2,240.12,207.04,339.17,240.6,292.42,83.33,311.8,156.86,196.41,90.8,59.48,145.13,112.89,283.55,98.68,131.99,101.02,65.97,192.88,68.0,135.76,117.2,128.15,67.95,68.88,85.15,59.84,46.78,265.49,69.5,268.34,93.27,358.58,36.76,335.72,84.84,231.08,164.64,281.95,79.14,91.42,100.69,156.66,207.05,147.96,355.4,297.31,235.84,117.38,74.03,211.54
2000-09-03,98.77,236.64,207.98,339.59,239.98,291.48,82.83,313.09,157.4,199.53,90.06,59.39,146.89,112.35,287.25,99.61,132.23,100.57,66.36,195.32,68.06,135.32,116.83,126.61,67.55,68.92,84.32,59.83,46.1,260.16,70.33,269.86,92.94,363.39,36.69,337.46,85.64,229.48,166.92,281.38,80.2,90.49,100.32,156.18,210.05,149.63,356.32,299.78,235.6,116.2,74.43,207.75
2000-09-04,100.04,239.4,210.2,346.48,241.38,293.68,82.9,312.52,156.58,194.95,90.45,60.12,147.76,111.4,288.42,100.49,132.45,99.76,67.07,194.28,67.54,135.08,117.84,127.6,67.15,68.46,84.8,59.39,45.71,259.61,69.39,268.75,92.69,370.45,36.51,338.1,84.85,228.71,166.66,284.33,79.41,91.4,100.27,155.78,212.33,150.65,358.95,296.79,238.08,114.63,74.4,207.82
2000-09-05,98.5,241.48,213.65,345.99,239.01,292.1,82.25,314.83,154.28,195.62,90.45,59.79,146.02,111.74,289.3,99.49,134.82,101.7,67.0,190.34,66.39,135.09,116.76,128.24,67.76,68.77,83.93,59.55,45.92,255.38,69.38,274.26,93.21,369.17,37.63,336.16,85.38,227.53,166.68,287.43,80.65,91.78,101.06,154.01,209.89,149.4,362.85,294.11,239.79,113.67,72.41,207.95
2000-09-06,100.11,242.89,213.98,348.91,242.99,292.88,83.13,316.73,153.62,196.94,90.99,59.77,145.78,109.98,291.01,98.08,134.74,103.7,66.74,190.76,65.96,136.44,115.71,130.93,67.42,69.38,83.47,58.9,45.87,254.0,69.42,275.77,92.22,366.77,37.03,337.05,84.2,230.9,165.47,287.5,81.44,92.85,98.77,154.86,210.14,148.99,363.96,295.69,241.98,112.79,72.51,206.62
2000-09-07,99.02,242.42,209.94,353.03,243.98,295.54,82.3,311.53,156.34,197.08,90.27,59.98,144.12,109.24,291.89,97.5,135.07,103.16,66.12,190.09,65.59,136.05,113.89,131.31,67.44,69.98,84.17,59.6,45.2,249.79,70.05,272.14,92.25,361.5,37.42,337.71,84.33,234.24,167.35,290.98,81.4,93.93,99.42,155.52,211.28,149.13,358.72,295.29,241.92,112.43,71.59,205.03
2000-09-08,98.95,240.57,207.81,353.02,241.84,300.42,82.76,309.78,155.18,195.83,89.88,59.76,142.55,109.07,293.66,98.35,135.47,102.17,67.44,186.47,65.16,136.9,113.77,131.01,67.96,70.74,85.85,59.51,45.26,250.36,69.94,271.07,91.91,365.48,37.35,339.67,83.65,236.98,166.54,293.1,82.2,94.66,98.08,157.49,211.94,148.03,362.79,297.79,240.92,113.76,71.86,205.75
2000-09-09,99.14,244.68,207.98,351.07,245.37,299.99,81.52,311.65,153.73,195.48,90.08,60.68,141.09,108.55,293.84,97.29,135.31,102.43,67.35,186.93,64.42,137.28,110.83,128.25,69.09,70.64,85.68,60.31,45.64,248.59,69.8,270.79,91.09,360.45,37.27,342.78,83.2,233.46,164.87,300.17,82.12,94.66,99.65,158.84,215.18,146.07,354.35,292.75,236.62,113.83,72.59,204.27
2000-09-10,98.13,242.96,207.07,348.41,243.5,302.04,81.25,316.71,156.16,196.2,90.35,59.98,140.68,109.14,298.51,96.26,135.41,101.33,67.0,184.82,64.74,137.08,108.65,126.71,69.52,70.72,85.63,59.9,45.06,248.28,69.12,275.92,90.39,358.07,37.18,345.46,82.13,234.86,166.49,299.57,82.82,95.77,99.22,160.41,214.11,146.62,353.27,293.37,233.87,114.43,73.17,203.74
2000-09-11,97.4,242.41,203.25,352.58,241.89,302.41,82.37,316.27,154.63,197.61,89.43,60.47,138.77,107.91,296.29,96.31,134.41,100.78,66.25,183.24,64.52,137.3,110.27,126.18,68.78,69.41,85.48,60.52,44.96,246.17,69.98,275.71,90.28,353.46,37.23,344.48,81.47,234.01,166.22,300.03,82.63,95.07,99.8,158.25,215.36,146.3,354.85,291.36,234.92,115.8,72.91,204.85
2000-09-12,96.71,240.66,201.58,348.57,239.71,305.04,84.01,315.72,157.86,198.92,90.43,60.75,138.21,109.08,300.76,94.64,134.93,101.04,66.9,184.63,63.79,138.38,110.26,126.25,68.98,68.45,85.53,60.78,45.47,246.65,69.76,275.42,89.97,356.24,36.93,350.33,81.92,232.72,166.99,298.87,81.92,94.57,98.85,159.67,214.23,145.1,355.09,289.62,236.13,115.04,72.73,204.98
2000-09-13,96.24,239.74,200.19,351.28,244.68,308.0,83.74,310.78,157.86,197.43,92.12,60.91,136.06,109.73,301.96,93.81,133.98,100.71,67.57,183.08,63.71,138.0,106.81,125.0,69.39,68.09,85.08,60.39,45.52,244.19,70.31,277.54,89.56,352.18,36.99,349.74,82.75,232.75,171.53,299.15,81.47,94.1,100.25,158.48,213.49,144.84,358.49,287.32,232.77,114.32,73.44,210.6
2000-09-14,96.13,241.85,198.16,354.32,243.71,307.33,83.43,307.25,158.32,198.73,91.33,61.82,135.26,109.56,303.86,94.68,133.9,100.79,67.88,181.02,63.44,138.61,105.67,124.53,68.28,68.36,84.25,60.25,45.52,242.26,71.37,276.69,90.32,347.7,37.15,352.23,83.78,233.37,172.87,294.65,80.71,91.67,98.68,159.41,212.7,143.63,354.94,292.25,233.0,114.35,73.76,212.92
2000-09-15,96.46,244.57,197.37,354.44,243.66,303.95,82.93,305.96,158.41,198.23,90.71,60.82,136.78,109.2,303.15,95.14,136.21,101.64,67.77,177.35,64.04,141.79,106.27,124.87,67.61,68.48,84.37,60.78,44.94,240.84,71.59,275.8,89.42,349.92,37.1,353.36,82.66,233.77,173.3,294.59,81.3,91.04,99.76,159.36,212.56,143.77,359.4,292.86,234.34,113.88,74.55,212.71
2000-09-16,96.08,245.14,198.4,353.4,244.9,297.88,83.27,309.94,160.36,200.46,90.84,61.67,136.56,110.03,302.83,95.79,134.94,103.39,66.84,181.26,64.43,143.6,108.02,123.82,68.3,69.41,84.93,60.15,44.83,240.38,71.08,273.21,88.44,350.94,37.04,351.56,81.43,230.32,172.18,296.57,80.83,93.03,101.47,160.35,212.68,142.53,359.34,290.7,232.83,112.23,72.9,213.27
2000-09-17,98.06,241.82,199.67,359.26,245.74,301.0,83.28,307.81,160.06,200.24,92.29,61.68,136.63,111.65,306.56,93.94,135.76,101.25,66.51,176.82,64.42,142.74,108.5,125.75,68.44,69.5,85.04,59.75,44.44,239.4,70.01,271.89,90.05,348.69,37.64,355.45,81.01,231.17,171.48,298.77,80.5,90.95,100.58,159.22,212.05,143.69,360.05,287.93,235.59,110.83,71.83,211.79
